"1" 2.989139007 3.13973950473595
"2" 2.989139007 3.10342060365454
"3" 2.989139007 2.26804100985709
"4" 2.989139007 2.83836664302289
"5" 2.989139007 3.65215851656344
"6" 2.989139007 1.52376275747815
"7" 2.989139007 4.1941091547417
"8" 2.989139007 4.13174220023434
"9" 2.989139007 1.27409603102379
"10" 2.989139007 3.82941840989625
"11" 2.989139007 3.52698702013864
"12" 3 3.76777943012674
"13" 3 2.50594347498892
"14" 3.321928095 3.29918298138118
"15" 4.216454865 3.12490843443582
"16" 4.216454865 4.59690264676768
"17" 4.318316841 3.53680246391892
"18" 4.484782623 4.72796102190416
"19" 4.484782623 4.47579258113404
"20" 4.484782623 3.3283064693592
"21" 4.484782623 4.08508675910957
"22" 4.650764559 5.82857144045456
"23" 5.315058966 5.3156970247519
"24" 5.315058966 5.4487110568482
"25" 5.48123435 4.64902345460648
"26" 5.48123435 5.82864070515635
"27" 5.48123435 5.83573474783737
"28" 5.48123435 6.51899587671187
"29" 5.48123435 5.25133873525027
"30" 5.64731451 6.22276170593021
"31" 5.9795681 6.12891221616266
"32" 5.9795681 5.76676034461416
"33" 6.311612098 4.58801970472693
"34" 6.477839201 6.27089182862638
"35" 6.64385619 5.78725059168839
"36" 6.64385619 7.64043184369361
"37" 7.474354918 6.82832571293349
"38" 7.640461867 7.06986482975514
"39" 0 1.78475855442233
"40" 0 1.15173332207533
"41" 0 1.29441089492345
"42" 0 1.18762060463787
"43" 0 0.848924418718811
"44" 0 -0.200241458388015
"45" 0 -0.157533963337837
"46" 6.477839201 6.47664913244796
"47" 0 -0.0387368552204936
"48" 6.976019878 5.97709987027979
"49" 4.216454865 3.46564048057413
"50" 0 0.572764868310762
"51" 5.48123435 1.98888570133018
"52" 3 2.87682068337879
"53" 5.48123435 6.99539409134394
"54" 0 0.362889898921018
"55" 0 -0.199158312950732
"56" 4.318316841 2.64180249942224
"57" 0 -0.217753542192449
"58" 0 1.51322522425706
"59" 0 -0.248847846912108
"60" 7.640461867 7.09534626908261
"61" 6.64385619 6.82012997584561
"62" 4.650764559 4.24179542254073
"63" 0 1.14895063293847
"64" 0 0.0924344778063137
"65" 6.477839201 6.53384084746312
"66" 0 -0.0486497918990736
"67" 0 0.0520443446227303
"68" 0 -0.221981730583691
"69" 0 -0.115427462599983
"70" 6.64385619 6.43747596454473
"71" 5.9795681 5.30219553392234
"72" 5.64731451 5.54123977584578
"73" 4.982765463 4.50595552136079
"74" 0 1.62368723384653
"1" 2.989139007 3.13973950473595
"2" 2.989139007 3.10342060365454
"3" 2.989139007 2.26804100985709
"4" 2.989139007 2.83836664302289
"5" 2.989139007 3.65215851656344
"6" 2.989139007 1.52376275747815
"7" 2.989139007 4.1941091547417
"8" 2.989139007 4.13174220023434
"9" 2.989139007 1.27409603102379
"10" 2.989139007 3.82941840989625
"11" 2.989139007 3.52698702013864
"12" 3 3.76777943012674
"13" 3 2.50594347498892
"14" 3.321928095 3.29918298138118
"15" 4.216454865 3.12490843443582
"16" 4.216454865 4.59690264676768
"17" 4.318316841 3.53680246391892
"18" 4.484782623 4.72796102190416
"19" 4.484782623 4.47579258113404
"20" 4.484782623 3.3283064693592
"21" 4.484782623 4.08508675910957
"22" 4.650764559 5.82857144045456
"23" 5.315058966 5.3156970247519
"24" 5.315058966 5.4487110568482
"25" 5.48123435 4.64902345460648
"26" 5.48123435 5.82864070515635
"27" 5.48123435 5.83573474783737
"28" 5.48123435 6.51899587671187
"29" 5.48123435 5.25133873525027
"30" 5.64731451 6.22276170593021
"31" 5.9795681 6.12891221616266
"32" 5.9795681 5.76676034461416
"33" 6.311612098 4.58801970472693
"34" 6.477839201 6.27089182862638
"35" 6.64385619 5.78725059168839
"36" 6.64385619 7.64043184369361
"37" 7.474354918 6.82832571293349
"38" 7.640461867 7.06986482975514
"39" 0 1.78475855442233
"40" 0 1.15173332207533
"41" 0 1.29441089492345
"42" 0 1.18762060463787
"43" 0 0.848924418718811
"44" 0 -0.200241458388015
"45" 0 -0.157533963337837
"46" 6.477839201 6.47664913244796
"47" 0 -0.0387368552204936
"48" 6.976019878 5.97709987027979
"49" 4.216454865 3.46564048057413
"50" 0 0.572764868310762
"51" 5.48123435 1.98888570133018
"52" 3 2.87682068337879
"53" 5.48123435 6.99539409134394
"54" 0 0.362889898921018
"55" 0 -0.199158312950732
"56" 4.318316841 2.64180249942224
"57" 0 -0.217753542192449
"58" 0 1.51322522425706
"59" 0 -0.248847846912108
"60" 7.640461867 7.09534626908261
"61" 6.64385619 6.82012997584561
"62" 4.650764559 4.24179542254073
"63" 0 1.14895063293847
"64" 0 0.0924344778063137
"65" 6.477839201 6.53384084746312
"66" 0 -0.0486497918990736
"67" 0 0.0520443446227303
"68" 0 -0.221981730583691
"69" 0 -0.115427462599983
"70" 6.64385619 6.43747596454473
"71" 5.9795681 5.30219553392234
"72" 5.64731451 5.54123977584578
"73" 4.982765463 4.50595552136079
"74" 0 1.62368723384653
